environment_id,query_id,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,intervention_action,reference_action,target_construct
EXT3,16,0.1697065362427004,-0.05397455511434433,0.0592503827835248,0.13739850650680183,0.0076595848484176604,0.05993268593294949,0.1477428059750958,0.49017482225705933,0.054488529206705605,-0.12986479040567656,0.02794553794263926,0.006141571469622643,0.16416990105139895,0.14555740959923136,0.29138043008388187,0.1429041639375414,0.14003038440637927,0.0977384422583027,0.01150649932366474,-0.1788327293151419,4,0,0
EXT3,17,-0.024941658306303342,0.09858079611382509,-0.11570290685170742,0.14462745339622737,0.09317674473358473,0.1520921101623816,0.7142824925045276,0.21264868898007327,0.32975184091677895,0.10554051099799296,-0.1666146353172448,0.10264330524964203,-0.1880077564327579,-0.028549796451146393,-0.10064039779489063,-0.10381987221166024,-0.04347238973875628,-0.1360191166260684,0.05891912963469049,0.1854857664023358,3,0,3
EXT3,18,-0.14131812150206166,-0.06748491260378449,-0.09245549954688093,0.09503154087660419,0.10296674693288928,-0.09963007292611374,0.11275171288826129,-0.1882704888911643,0.4400228529624494,-0.24861324323073725,-0.10310724616783348,-0.13560600233152087,-0.08446202992461666,0.3145678016359793,-0.03309837303379983,-0.3008915672458333,-0.3039613452638827,-0.12759649575629192,0.04405474154249527,0.12136322233628523,2,5,9
EXT3,19,-0.09975954872897512,-0.0892642871934021,0.08666794688675215,0.12305243917013588,0.14197094242783298,-0.14802896926774048,0.4071321771242941,0.029095014416846015,-0.026380999637744363,0.1553639843623646,-0.08572345218188213,0.023491745745493377,-0.19662361326984193,-0.10532406860704863,0.0964576919839613,0.008540774519504173,0.010238364589191853,0.09131568512201901,0.11345135591212142,-0.05579279967677852,1,0,4
EXT3,20,-0.013560464776534465,-0.013559186551443093,0.019472733629642334,-0.19662565665027862,-0.02880926763360996,0.15544279800146865,-0.037687979810021664,0.05685889577643203,0.05463349766095291,0.007435758382081631,0.11177547704030949,0.11475724643858096,0.17140728939385635,-0.06009319076756182,-0.16787287659665445,0.1534235629159635,0.10237243301916102,-0.09531435121954693,0.46978574804433987,0.12934100339518032,4,1,3
EXT3,21,0.008772920523843595,-0.1482132303129897,-0.04211493988726529,0.012622977915934731,0.035348114285805345,0.15962285868652157,0.5101696296725896,-0.017502656444904233,-0.08182552766798178,0.11520055951622554,-0.09759146371444506,-0.1004648449054333,0.06225183716734527,0.08676502868279723,0.19219278355411412,0.12577341667946224,-0.10549307796351576,-0.09034698838302274,0.2584654661402369,0.2069190722330095,0,6,4
EXT3,22,-0.03137379982016616,0.07531730293701999,-0.00035352149802449977,0.0011087986500212964,-0.13876555515595665,-0.08532332271632642,0.20054041281677892,0.3825275856390818,0.12595732302394208,0.07314058778640098,-0.09745401922787811,-0.1262091221655592,-0.20598491499365731,-0.1683438848007058,0.09725255138350851,-0.13003961376505246,-0.08794072640692514,0.23988646433168329,0.1828304273398681,0.058417029521832274,1,7,9
EXT3,23,0.11874150461327845,-0.11313988683989387,0.23084991187808604,-0.05934740905405289,-0.12282509344401317,0.011441761935617712,0.2440067552874386,0.08112672829602162,0.21652197654262334,0.03146476052423716,-0.2602529796661582,-0.19332060596659897,-0.1401904535442278,0.17077250481028508,0.15026249929286586,-0.3401440284716688,0.1379626363837054,0.022392908528111873,0.44289991340637275,0.1990445248707989,0,4,14
EXT3,24,-0.09035215001109358,0.1413530488257005,-0.1010550679348496,-0.07346513037063312,0.15395639026445723,-0.12507846023842945,0.23397943245185207,0.04809690936025963,-0.032249170805238855,0.04214934960076349,0.09639662350082083,-0.17825456388941738,0.029693062575507186,-0.053993017221781126,-0.0754663617116419,-0.2397204553306737,0.2520185576273471,-0.029162251846147538,0.16061445360276155,0.2205239641087034,3,5,19
EXT3,25,-0.011511348710574921,-0.09752546729004083,-0.008591337454507826,-0.03932410571799666,-0.10231109572252864,0.1740241480983648,0.28167525587461634,0.059374713911251195,0.1409200324193097,0.18747362890465855,0.0468691883555399,0.10585895767686639,-0.2447970521958437,0.06303645760202888,-0.08686212376423993,-0.1771805285279222,-0.05957321644468623,0.14608202037591786,0.06647430479054332,-0.18430853535127364,0,7,19
EXT3,26,-0.12796631100487046,-0.09461484033072616,-0.10558772619773713,-0.0037268327306273466,0.07891523029057321,-0.039202807018179006,0.028728212145137683,0.05149188752107491,-0.09437423503948887,0.000780726364177302,-0.041557106217166226,0.006530175404151055,0.03290958973130299,0.5190432942793832,0.10824337598527842,-0.11059297061399402,-0.048070167277680764,0.09324824992636885,-0.012178949419417325,0.020831128644722887,6,3,7
EXT3,27,-0.16020167021450676,0.019173057012166168,-0.10340702184041878,0.030379505245209007,-0.027551469357097933,0.2352262469173695,0.4765642446508307,-0.028778395662097236,0.020259580394219386,0.11072836600722942,-0.10479606170916886,0.00720209371121654,-0.28543820804511205,0.06867649974974731,-0.034107304168657766,-0.016949274408934095,0.11636853223758077,0.123500426829517,-0.03261303251202444,0.10792831882319517,6,3,8
EXT3,28,0.03633145599700147,-0.12329365599829928,-0.044118702651556284,0.02299266480366392,-0.09891205912444202,0.00355183140920643,0.07130603038000555,0.4283425658312757,0.2142333531413862,-0.2170858415793779,-0.08188540740119755,-0.20638435938466465,-0.14255299369099383,0.26104303563203346,-0.09058782805823005,-0.1652163420238027,-0.02308911885149753,-0.004829117043132473,0.3513284051370601,-0.012704303626845263,1,4,10
EXT3,29,-0.09863045662831753,-0.3336182343671778,0.17010034215506273,0.16643177837570586,0.005681943288837788,0.07815641959617652,0.3066858981467873,0.24583872862500855,0.07650623062000031,0.24423560994987747,0.028816998923396467,-0.13842731970418845,0.0142507731149604,-0.16227844134479485,-0.0239365190798274,0.2918648778765679,0.09035773067198043,0.00552450506603235,0.11883196591054368,0.15635167476843728,6,5,4
EXT3,30,-0.16519091044414017,-0.004590111246346051,0.03992936462292458,0.011296373676590447,0.2677285752466077,-0.0742799161116776,0.021522773815880702,0.6277638618186112,-0.04805024032323159,0.06355720684821395,0.0812094497330814,0.020554893545032572,-0.05431684366343447,0.18992911577399427,-0.010167716039304732,-0.08546257800348708,-0.24341446651550927,0.030466730520667694,-0.13300069854448654,-0.07184858916986844,7,4,0
EXT3,31,-0.0464685646834219,-0.028177602355372613,0.01649980510001522,-0.22923507943225394,-0.012938743830315904,0.20745396281849177,0.028708120844709455,-0.22476631346705198,0.12978614493057916,0.15937652984483897,-0.1161416694842551,-0.1416928460872036,-0.22069419112211663,-0.12216309199742341,0.03901247045313548,-0.20818918610667403,0.10806296588551945,-0.021590125810953268,0.024990535440350417,0.0062921928455717605,5,2,3
EXT3,32,-0.024733170699631674,0.026865788961445376,0.09323699843636177,-0.25604617489063225,0.03269193349666812,-0.06231824867301056,0.31325656315554984,-0.24719674809284367,0.2061924425299557,-0.16678107848740265,0.08757017514442468,0.10902904939051439,-0.22316096016904138,0.3526318260530086,-0.20177985323952882,-0.16568063805124209,0.12546987769501514,0.2816209334182612,-0.18119875640990823,0.03916017786188664,7,2,12
EXT3,33,0.07761857645890903,-0.06602436397317364,0.10940568961690897,0.03896789966637386,0.014845108170731158,0.0012941563821785968,0.4600159553844524,-0.03939987169760339,0.0684693477036558,-0.01950462316608893,0.10619568663273415,0.09746112691560603,-0.1822208902933977,0.06952340729279702,0.02042890924629623,0.06292001914119012,0.15165462484672318,-0.012136739593187316,-0.14614921134732148,0.21176352777207272,2,4,18
EXT3,34,0.09329954433196881,0.17129892033482294,-0.07521507900016898,0.06773398525639905,-0.04080181146613369,0.3014132697529084,0.1807353625957062,0.028601848488849585,-0.036697923897612554,-0.03747292879636324,0.1086608225621106,0.047255160570499985,-0.5292126276886328,0.17868383119411077,-0.1010634043798044,-0.09888581021219049,-0.0945329034013061,0.046071567909771086,0.46406883887262657,0.2097426617655339,0,7,15
EXT3,35,-0.13458460583299514,-0.12810368485206378,0.04207626720787027,0.058766929803096675,0.0771889787301821,0.2671259930003416,-0.07923919172696772,-0.25600739945277246,-0.0023715213287591823,0.18978753659444414,0.16548764172262745,-0.10712312890413749,-0.30043982772508554,0.01820454834912121,0.018767871684677775,-0.1718816268925117,0.34740278297654986,-0.18964769081668773,-0.0203860433259949,-0.20525262964126725,6,2,11
EXT3,36,0.08057426668695873,0.045999184630809854,-0.1212923387153073,0.012139254440386844,0.06198650383372387,0.004670138764160189,0.23930774459208606,0.18125019286307023,0.22520190572948462,0.0033261994543455674,0.010418913568300273,-0.016195821808605595,0.1128781002156107,-0.13897098614159173,-0.004819318988605157,-0.007779437017141494,-0.03752407408752861,0.0070917680912310375,0.2758382592460775,-0.16369071452916822,7,4,19
EXT3,37,-0.2286047064915325,-0.27628894682248556,0.20393507270218753,-0.09583119102382137,0.12856949808739543,0.5627420357920827,0.03738115251691839,0.23686238348671898,-0.09706784267597653,0.22932955303831754,-0.17427968175603223,-0.11374246941038282,-0.2551544249928319,0.1664085656481016,-0.10629017720887816,-0.23187213004353976,0.014806348515388574,0.028899449452625608,0.1614399564419616,-0.08150746372422105,6,5,9
EXT3,38,-0.1692728800964922,-0.006414915150187288,0.041529287720741735,0.10508245504922209,-0.014427733763053301,0.2313536642086181,0.2546494779700971,-0.0500220305549526,0.12802966318880307,0.03090828014465386,0.012835063271109242,-0.055133134093509784,-0.19246201550473419,-0.11745098225114124,0.11587407545373836,-0.16442330893276041,0.14523143064746744,0.11160966887770335,-0.06394706293967106,0.057413477359416334,2,5,3
EXT3,39,-0.0707835212762773,0.011962430768236054,-0.19967313143522508,0.037038450836559746,0.028616785969689595,-0.05123960942834009,0.4808282923326234,0.01567160782830613,0.04799227512974485,-0.17285809856524587,-0.051690865765984265,0.1449272767410603,-0.03881464206257371,0.14869030172654182,0.02142545298912349,0.3408345241411716,0.021795072670331882,-0.08205591977836721,0.11056219153849811,0.1267773214793752,3,1,12
EXT4,0,0.3092368860758789,0.046996585759228715,0.14682731464791882,0.06053922767963218,0.48078070439063086,0.30078254184228725,-0.2160670410093055,0.05664506225163256,-0.06268410099541442,0.2509198820909019,0.3361683983188437,0.04437516522474549,-0.07998844793583003,0.3650927105935692,0.019903968661164312,0.07889509576655185,0.07030597299803157,-0.028830439353957567,-0.1307059242265732,-0.5100546279130759,2,0,6
EXT4,1,0.19474083135575126,-0.22496365931566703,0.33983095570728045,-0.07482367423233972,-0.09112056983421968,0.10727064878619869,-0.2434290212335703,0.035589985424359726,0.12860515586855018,-0.18253808907920233,-0.2471776420015106,-0.0013975521355157152,0.04129473992571684,0.2644467539213224,-0.1378650297921822,-0.07240134062408979,0.06644326292794042,0.2930394577291789,0.21189148044180062,-0.10574003993361555,5,4,19
EXT4,2,0.26643162329199616,-0.46683196436437785,-0.19858954282296193,-0.21805372589600427,0.18656916233424217,0.28188951039165405,-0.604890146331079,-0.2136125377525801,0.11881392098983727,-0.09332994793639703,0.2671782460563852,0.018064202571367507,0.1386889364854359,0.6138201484943995,0.5541273407812918,0.02566736969133723,-0.11399547425051429,0.2901459391246134,-0.10033164073651311,0.2885989875448572,7,2,9
EXT4,3,-0.17038306253156243,-0.10741857502918876,-0.207542853290699,0.30401983067966226,-0.21253111354481954,-0.17879733845832385,0.1650180635222543,0.304476692895486,-0.2239943029321904,-0.17997854026421248,-0.4797535341604778,0.26860039925609996,0.03761894527748281,0.3578680339577138,-0.14821232719964875,0.22243567207445042,0.43838363788731743,-0.42018819578665195,-0.08218885973472786,0.2530890165864793,5,2,15
EXT4,4,0.08303821284306216,0.053384323844286145,-0.2855861380360471,0.1320146955254357,-0.32648817754263454,-0.06189516770821877,0.06538210989845757,-0.4351054558973825,0.12655364660601945,-0.24598384503425458,0.14538913006659454,-0.16800732470482713,0.03668935532104419,-0.03324771051473286,-0.10690106531121213,0.5932781747710256,0.08418984193444225,-0.08663384593951673,0.02060138585760456,0.055285268059762915,1,0,0
EXT4,5,0.33186650290147246,0.2534594850006557,0.12268944042422607,0.13092346362276402,0.2029628708937337,-0.024333736728720384,-0.47904626845636067,0.0036441774400005128,-0.13168780189402338,0.2559679063932347,-0.43703100439482573,-0.14760723560673125,-0.11449823620049702,0.041139226637569554,0.33129361447283634,-0.15381563983627153,0.7811070507988171,-0.06525371205651857,-0.3037604496813652,0.1726614208934485,0,2,9
EXT4,6,-0.12057512771087883,-0.03441696505142437,-0.024219656101238697,0.18594238844095592,-0.21584446119667577,-0.12263814947190312,0.07527491427242684,0.03480417776382738,0.08592715925445095,0.2858229030999936,0.20450829501957907,-0.002184208918772934,0.251116306389355,-0.2945644359259457,-0.13239916504530372,-0.25264609118318015,0.7666727756630728,0.0904390201931306,0.3349116868118461,-0.0637493350023805,4,6,6
EXT4,7,0.19923673531350541,0.38325403439858224,0.16638855047550136,0.03468547794608586,0.06218049512138244,0.10473620240142388,-0.5957448987772875,-0.2617966445231148,0.5106559845709843,0.02516925073360266,0.030261523949524985,-0.2675729011847033,0.3425289427830073,0.5762922902555639,0.4435552286717538,-0.7501691585914848,0.6795893883495826,-0.12181513313016464,-0.1538664203232691,-0.39583571816425284,6,1,14
EXT4,8,0.5631843045454848,0.2019238764045227,0.020299665755397316,-0.3632350262477598,-0.05400610577292132,0.0902216856950171,-0.32556989832136396,-0.3047215326963029,-0.36307602912042214,0.2897426095066118,0.24004540942757197,0.42571278875663043,-0.27807054002887527,-0.10399301224785398,0.025708611575663128,-0.15401623957583704,0.30435201025470954,-0.17807023123616278,-0.25459766689481284,0.18794324345962102,4,1,17
EXT4,9,-0.4466731005961299,0.07252688328238478,-0.04141477630299876,-0.10572221892414667,0.10024638522599155,0.04441902389348489,0.4614406801400315,0.247725828412982,-0.0515042169652614,-0.10390025057355563,-0.08421423379655978,-0.039890596046849955,0.17368544103131986,-0.16644338887177837,-0.2428485596440228,-0.11548039203394724,0.22542322585572153,-0.042021700520620785,0.10932342468445731,0.09505137605992524,4,3,10
EXT4,10,-0.11733311691052711,-0.11023795119405803,-0.277455161364945,0.20737772633155113,0.3651031398714241,0.3616604513712096,0.13829558018826468,-0.026420562747042332,0.05497961921350957,-0.47425530261685994,-0.27065053055189553,-0.15756420165845142,0.15292232194889702,-0.31759352640836885,0.02132416609109408,0.049181532205788504,-0.39277451878867253,0.019909265819520468,-0.48493631674685445,0.04011115153622087,5,7,19
EXT4,11,-0.06537767310075872,0.13678130601143548,0.19335737116943988,-0.1814751357406307,0.2077359087489887,-0.12995111684341115,0.39596422383510554,-0.5528969547261001,-0.07819154222299882,0.3292828849701546,0.15601770426494527,-0.09083797428262344,0.2892501490237993,-0.33224008390842286,-0.09758159834751072,0.46653491336033426,0.160223883836926,-0.11038881576324812,0.4504808285862303,-0.05641455815953014,6,5,18
EXT4,12,0.3317115208377719,-0.19908625928035112,-0.04368085900560688,-0.07191981135061673,-0.09907394555650621,-0.12501976251901106,0.03470781654821069,-0.1923872290457945,0.09919701219878099,-0.3412125856998328,-0.41206876894093586,-0.040919873679691465,0.06882611895982756,-0.041143118583190384,-0.26180939917118645,-0.17730772984042772,0.009799854032203164,-0.20897831486842827,-0.21088350638778636,0.4251140331496508,0,4,3
EXT4,13,-0.3510926987092991,-0.07486987841210001,0.0731260354048428,-0.0044620770713616345,0.36561427473138836,0.021696260342205193,0.0392084911190657,0.3893784246212806,-0.2364871144517041,0.2909671248986311,0.28671531435886016,0.46816567509149515,-0.17220087054848027,0.462560132491891,-0.01877076599657582,0.193828129589352,0.3101086746007684,0.2784115152821928,0.554971647354806,-0.10259994535223671,5,7,6
EXT4,14,0.13769604386089268,-0.0427403865327937,-0.5396895660976021,0.1109776488295041,-0.5466944256616219,-0.12832992974717522,0.38668647301921466,-0.28250043880340076,-0.29426664080233633,-0.11906726169399702,-0.017939859690586445,0.35934123395457107,0.07794558394077059,0.07411884800343051,-0.06276061435988817,-0.061650653921245656,0.6894982117454075,-0.11582088110509237,0.47867567625963153,0.5864418620993467,2,3,1
EXT4,15,0.25905778543241753,0.10317376003240683,0.06016022690711281,0.0843067882531861,0.15903994916921438,-0.12664145826781203,0.10768616358032289,0.032803686739814264,-0.2105723181491077,0.46881202661267946,0.4155902825491093,0.04286305145340562,-0.3370864364789899,-0.03546049051531624,0.2197770946458081,-0.09694311036295106,0.07363861411654321,-0.008895723051815988,0.7770057457471501,0.12314607777567864,0,1,15
EXT4,16,0.029799101542053244,-0.053613221057454925,-0.07797716174101421,-0.46186509393471586,0.08765944180137547,-0.31509580281940364,0.07828845214363515,0.10078077717088374,-0.11014763225571697,0.18903730961161816,0.037827560871907064,-0.1742884649283146,0.04953066672549328,0.1093128361124141,-0.21616300468883434,-0.5302112073549899,0.5879940602943411,-0.21903669356379998,-0.14306105839693106,0.30983762410272275,3,1,1
EXT4,17,-0.020334709158618684,0.19133074839488173,-0.2256674746249901,-0.05011953805321014,-0.09832099461058026,-0.0035876576740896705,-0.1073189703307679,0.6218948812082316,0.15120103546893388,-0.32041856051313156,-0.24818429933061892,0.46553622265138783,-0.043278416912636265,0.3787537913634558,-0.04058634627981172,0.3781244764611986,-0.12496673932214575,-0.13887180585789685,0.4318915455464691,-0.23845396216105597,1,7,4
EXT4,18,0.03183057304084889,-0.08762214386579761,-0.20851459227307012,-0.40328104469238624,0.1947676829614727,-0.23120174500206866,-0.2500432024636884,0.012375908994758645,0.10948569684077811,-0.09803322665383557,0.0882009274266608,0.005343253000335061,0.24105554178071129,0.24700752588294125,-0.3363547215060117,-0.16430514499503088,0.3518769324625392,-0.3712662420063066,0.3786577519173363,0.2306554676478578,3,7,7
EXT4,19,-0.3254426203400792,0.13183168490262134,0.010906373006853662,-0.4110009835450867,0.46764566025328796,-0.23837085511029504,-0.15444504203419954,-0.2026857479899659,0.004690962498747925,0.5767127124426704,0.4072159948467302,-0.3589792516449061,-0.24533490871628877,-0.08749280139434025,0.027136299191579543,0.0552563246776143,0.35625364455836805,0.3564455277559369,-0.1077149337623102,0.14030967415556758,1,2,15
EXT4,20,0.28864164188528146,0.32299660558400023,0.15579511245600688,-0.11413756111348056,0.025065773345055463,-0.08453573409737601,0.09786239699011716,0.10017776992447866,-0.13180253843332038,0.24446509543690734,0.34971001343751434,0.5199465397072569,0.24662511398380785,0.4467640658586297,0.35808205094575635,0.08145492858008706,0.8169650816421473,-0.13799129609583308,-0.13286014243559874,0.10802197773672238,2,3,7
EXT4,21,-0.22775526555580364,-0.0681480050079457,-0.07176575203202279,0.09601291674720797,0.14721598712293005,0.2684056949651233,-0.07973202431388342,-0.10269921355596848,0.22442168243043634,-0.10961368331726719,-0.34048575930039804,-0.19099581297920942,0.25888853455007127,-0.27784646717546985,-0.5530289532253718,-0.03529506281802964,0.13295013135572292,0.06492545035851838,0.31771321425583054,0.19956730968584138,5,0,14
EXT4,22,0.0490626318612457,-0.26193842265846357,0.05270787670900587,-0.4975587222101505,0.581885510151661,-0.3899379956006964,-0.30473300246485924,-0.007629781040126777,0.38097882544605394,0.12695432645867358,0.4307701313149852,0.024941208040172403,-0.10846377716976344,0.35604064222702525,-0.002974154858489311,0.011286711891989865,0.13687839459381554,-0.004425062996705101,0.06756626500055271,-0.4051943732508085,0,4,17
EXT4,23,-0.039895892197572086,-0.20891938319247297,0.22159071730366273,0.4010080264596535,-0.25149276696252343,0.04376765921445195,0.0724173983853765,-0.2169567801060331,-0.26423530094408504,-0.35171255182520383,-0.3823828276175981,-0.021018374250685222,-0.32092498690202503,0.3395691371747414,-0.21114308754574057,-0.1625958740094149,-0.025981398293223,0.03386440138679731,-0.4021779915767316,0.4395142596768581,1,7,3
EXT4,24,-0.03980915568651756,0.006665408758959376,-0.10286909021057843,0.2685703326392185,-0.031492050169131064,-0.0906197898385262,-0.06227046479314296,-0.05895695654723101,-0.2059559856623661,0.004542183427295059,0.011405962171783376,0.18743556684650503,-0.273931209448482,0.06270680891210692,0.3718608185192997,0.22565029023231004,0.7146890928246147,0.20103432854522976,-0.09633668048425281,0.17519963433008892,1,6,1
EXT4,25,0.25817010647048205,0.27262164839376707,0.30365063103584156,-0.48112421566653935,0.3198208233714495,0.00780148091625117,-0.11425724315733428,-0.7460268446034817,0.12604368898237833,0.3364233469329524,0.335789128034795,-0.08044744873005702,0.37133574359490107,0.3133078620909799,0.027268614610244057,0.01664390384347038,0.7465571568734722,-0.1594787761939649,0.20503706158952262,0.08173272112181244,5,2,5
EXT4,26,0.6211029919844778,0.5366456007039169,-0.009499048726494692,0.21574806288908244,-0.15431238681835754,-0.23598533851702228,-0.28816840789625175,0.20214460554451852,0.3640244941529045,-0.2720875835409724,0.12623237905064105,-0.039084391496224814,0.48172635960307086,0.4720213621507446,-0.1125659191438964,-0.20487256639926435,0.3971744026346129,-0.14288661019506946,0.19728203035640096,-0.2594645914414831,4,0,15
EXT4,27,0.5943458844607764,-0.17918730890606846,0.26184973463065475,-0.2492890037797468,-0.18387802090281388,0.3162040302911167,-0.3820564731475647,0.20085156657951644,-0.21441728734926505,0.11536298633842018,0.0052949464796067285,0.4251882049166785,0.40762339297304184,0.2280362334595857,-0.20183600372919017,-0.29363708251945153,-0.030286632860235505,-0.229760547473916,-0.1452595074812975,0.1272414671382384,7,5,0
EXT4,28,0.23528457286451637,0.38392481304045006,0.29040517821246525,-0.08119232507863976,0.2636006661339415,-0.2886508682771985,0.2865424352536359,-0.44565649634789667,0.13155720610828187,0.14632356339227234,0.13449117104451083,-0.22194378509765056,-0.18159741522155295,0.1402297135599046,0.22600466795103347,0.07908576707227988,0.765589979499605,-0.464291421751064,-0.18899999265038528,0.27069734127354284,4,6,7
EXT4,29,0.5381276095832929,0.013092007916295473,0.23294939674662163,0.1334880098229865,-0.1636198848581118,0.04648019184290616,-0.11649462682437649,0.06988731880005485,0.20801331423429265,-0.4381276869465521,0.29546747094059156,0.3778548275506651,0.21763842439982783,0.08936403581804238,0.17190589331176306,-0.28119259942077274,0.3662203397587595,-0.2584845823640109,-0.07618001237353544,-0.27547808237167554,6,7,7
EXT4,30,0.2027931927315568,-0.07017638276801803,0.13012120931093607,-0.39690795994850425,-0.01866495393093313,0.106301138450757,0.12572746833386275,0.48237361824197983,0.16890170788636835,0.106015955677188,0.15279551113325143,-0.4979804626720197,-0.10901228499564762,-0.3830153254510733,0.0009640799021689635,-0.05182942125835257,0.1915725582956018,-0.17241438997480493,0.46305399317422896,0.06122542659861533,7,0,6
EXT4,31,-0.4037789265720472,0.16224939101919564,-0.09459709471408395,-0.17413558751583974,0.27938714104348567,0.12382073990866205,-0.434614611621309,-0.27283999658022473,-0.37808640562953144,-0.12858560720047568,-0.5857573932510076,0.08140131256133032,0.21119090931077925,0.2689750666439675,-0.03424578687067413,0.24996814680097787,0.07597778927822242,0.4445211724940301,-0.13480139872711205,-0.16536561215262782,4,2,9
EXT4,32,0.26800421335907854,-0.06861604339190802,0.012079068168223305,-0.07002470502598399,0.12364683224219039,0.04286405760163477,-0.2347132454555262,0.13376757434560724,-0.05349153499461377,-0.06452279615658012,0.171222935794457,0.20053823444924251,0.4555136987649708,0.5496281126244178,0.44998004539894454,0.2325540088622773,0.30494532450889533,0.31769904506608015,-0.30210812430221434,-0.7603987597574181,3,1,19
EXT4,33,-0.03241537272745441,0.07580988036483839,0.13508411471311435,0.04311647502531482,0.20268981806290468,0.20035041056389918,0.04831451912760283,-0.17370839579678152,0.17276353511687276,-0.1085257774906799,-0.23542276327267989,-0.5809068068693808,0.14697025477675973,-0.4260858918154821,-0.017584797416704802,-0.42958373709671344,0.4748228964785065,0.25601154626029093,-0.17054201549102452,0.6589248722564802,2,1,7
EXT4,34,-0.09423986890696166,-0.11130872530096159,-0.05486748431257632,0.14878316850859202,0.1872209308249108,0.14305981044092975,-0.15686467876591706,0.08824904098887024,0.28349551594546285,-0.03187331722780347,0.353696279380406,-0.2714575186378958,0.07199260595091736,-0.10423145361376532,-0.1895495664277728,-0.010047529881584479,0.44428088259005916,0.2315943244545009,0.10564678887716084,0.10078720573338314,2,7,1
EXT4,35,-0.19437063905470162,-0.10440510446013392,-0.03851928099936104,0.2568775684113069,0.2580270757600256,0.21526673621747866,0.512203739663337,0.22093083132006167,0.32524630854219505,-0.07757285600009309,-0.38494074103906323,-0.10004572629115771,-0.04166043466637748,0.19824326145423052,-0.23459884392563382,0.14117979577144907,0.403994463431013,0.1407953247135042,0.21227732510112626,-0.10759087973819434,3,0,18
EXT4,36,-0.008232594283876972,0.026755494402691527,-0.185496187716478,-0.05134080660076263,-0.32065634195962434,-0.08248549285501862,-0.3330875182583671,0.03341821903782225,0.0008419885188093127,0.3624406846698392,0.2642168235271563,0.29750093992938403,0.1393419667489431,-0.23211518875860299,0.2095592945998712,-0.09105099159852596,0.036652122743244676,-0.20946306499633402,0.2562548256151512,0.06994548598979984,5,1,17
EXT4,37,-0.029976049332785408,-0.4036853700894406,-0.14701063368902553,-0.11562698628528707,-0.2374297677390319,0.004157629628338062,-0.1688117568315477,-0.30980032617097447,-0.31052069218418843,-0.06550687766190957,-0.03220979817544589,0.034731614573988434,0.11659404274317178,0.6095550844172507,0.4320068232213071,0.6895075787911211,-0.3041227703933218,-0.0040376515878780125,0.5666410562366572,-0.690770537876629,3,0,4
EXT4,38,0.49925628586049725,0.05527830393024678,-0.08752574875983468,-0.03821956285048455,0.01965330903575354,-0.3083850644468018,0.05170771969359699,0.24660450909854276,0.221021893976809,0.3655651471629028,0.41732635000195706,-0.0708693275366575,0.2258389472296049,0.431979553441623,0.20514921581939302,0.2349350193203315,0.09788517330231282,0.09663075143956261,0.3572130099474256,0.13127420038609844,6,3,9
EXT4,39,0.019528723823434065,-0.19014727231026143,-0.1113976540609591,-0.3320319359884989,-0.24650035754557834,0.04713171207458838,0.21037056128365084,-0.13544287817597986,-0.054450418583607496,-0.04422664316725889,-0.10732120329026831,-0.30593979475829525,0.006677447748750007,0.5541169667581571,0.07861772090486058,-0.001246965761076618,0.047895360712891424,0.09198520745604839,-0.37596573377806464,-0.06028271699402249,0,4,16
EXT5,0,0.18634469910223048,-0.03774238828075874,0.04692921088261022,-0.06363376786171182,-0.027899327245740076,0.33254210175714644,0.08416405868981434,-0.18528414911116023,0.013759043984224563,0.25225098007974395,-0.20124023886751638,0.051145957365037624,-0.4008027914649645,-0.02242134749992419,0.018316613612696334,-0.38766201268374534,-0.3874523961468711,-0.6356849975997535,-0.48997041547570197,0.3322549723325011,1,6,17
EXT5,1,0.08795142776597452,-0.10528412626393133,0.5245033067411444,-0.10082365512140361,0.0042990224481112005,-0.028631810193818025,0.08965896017873445,-0.18384509797301607,0.06511040111249247,0.0181257390977403,-0.0757600193422229,-0.576703101186402,0.08442248938322577,0.1953549850693483,0.4194745489105331,-0.5874351718028098,0.45562397989566167,-0.3335894775738357,0.38571872310690897,-0.05329366812518624,1,7,17
EXT5,2,-0.008194179016775984,-0.3507001856294697,-0.057602501183039695,0.13640589628179217,0.09342562445690518,-0.09679725816027493,-0.03351455619944869,-0.11415575349487722,-0.12287258830229936,-0.022809444582063538,-0.10761479692816761,-0.23184069724965053,0.01776042752983336,-0.14626720246735034,0.175679818805424,0.1288359039308203,0.06774098254202357,-0.2650033823852225,-0.5889359057239745,-0.6171807121501585,2,5,16
EXT5,3,0.4080464572748371,-0.1173797104539126,-0.13670407241634952,0.3094776835512951,0.08397380949861818,0.07899526949847491,0.14250204482300632,0.11844450710518845,0.06338281551847053,0.13582052921863416,-0.08987449583938402,0.2755257362550268,-0.1603610905700864,-0.0717982057512013,0.06097159049305472,0.2623838611202685,-0.13705973506242122,0.11725144334184552,-0.049738226739926145,-0.42519890270507327,6,1,17
